f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,y,explanation
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6443055555555556,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.7517051956969558,0.6745098039215687,0.9137254901960784,0.07058823529411765,0.5176470588235295,0.006759746700236515,0.007874015748031496,1.0244534810761651e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059375,0.0,0.08235294117647059,0.035294117647058816,0.09411764705882353,0.0,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.8662394140535592,0.007874015748031496,1.1175856157194526e-08,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6455092592592593,0.0,0.7372549019607844,0.26666666666666666,0.1450980392156863,0.207843137254902,0.12332341496910047,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.047058823529411764,0.8055390249485008,0.007874015748031496,3.948802508875399e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5961574074074074,0.0,0.7607843137254902,0.4117647058823529,0.7568627450980392,0.015686274509803918,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.5058365758754864,0.015748031496062992,4.0978139243046594e-08,0.0,0.0,1.0,0,1,1,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5871412037037037,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.8627908751049058,0.023622047244094488,4.47034246287781e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849305555555555,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.5463187609674219,0.015748031496062992,5.438916663168003e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6617824074074075,0.0,0.1803921568627451,0.8941176470588236,0.14901960784313725,0.047058823529411764,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.8621957732509347,0.031496062992125984,5.919478477927368e-06,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6092708333333333,0.0,0.7529411764705882,0.6627450980392157,0.611764705882353,0.0039215686274509795,0.0047760738536659795,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.7801785305561914,0.015748031496062992,1.8998955467230693e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294675925925926,0.0,0.7686274509803922,0.5058823529411764,0.10980392156862744,0.09803921568627452,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.10980392156862744,0.6827801937895781,0.015748031496062992,5.62518093245458e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6633796296296296,0.0,0.7529411764705882,0.0,0.054901960784313725,0.035294117647058816,0.0007476920729381247,0.7529411764705882,0.6588235294117647,0.8470588235294118,0.015686274509803918,0.8079957274738689,0.023622047244094488,3.147866150943125e-07,0.0,1.0,0.0,1,0,1,0,0,0,0,"['f23', 'f25', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536689814814815,0.0,0.7529411764705882,0.5058823529411764,0.08627450980392158,0.035294117647058816,0.004837109941252766,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6869611657892729,0.015748031496062992,3.2409982855864127e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5789120370370371,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.5626001373311971,0.7529411764705882,0.5019607843137255,0.8627450980392157,0.09803921568627452,0.002822919050888838,0.007874015748031496,1.341102738863343e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530625,0.0,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.0196078431372549,0.7680476081483177,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.007874015748031496,1.1734648965054252e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530625,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.5461203936827649,0.023622047244094488,7.078042232889867e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5542013888888889,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.5058823529411764,0.0067292286564431215,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.9186083772030212,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580671296296297,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5580224307621882,0.015748031496062992,6.705513694316715e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.526712962962963,0.0,0.8627450980392157,0.6588235294117647,0.611764705882353,0.1215686274509804,0.5067673762111848,0.7529411764705882,0.6274509803921569,0.8274509803921568,0.015686274509803918,0.7723964293888762,0.07874015748031496,1.9073461174945324e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6931481481481482,0.0,0.08235294117647059,0.2235294117647059,0.3568627450980392,0.5137254901960784,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0,0.9289539940489816,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7453356481481481,0.0,0.1411764705882353,0.8941176470588236,0.5098039215686274,0.08627450980392158,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.1446555275806821,0.015748031496062992,6.977459527475116e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5511921296296296,0.0,0.26666666666666666,0.12549019607843134,0.7372549019607844,0.8431372549019608,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.9013046463721676,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5375462962962962,0.0,0.27058823529411763,0.11372549019607844,0.8274509803921568,0.5529411764705883,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.6117036697947662,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551412037037037,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.5619287403677424,0.023622047244094488,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7010185185185185,0.0,0.7529411764705882,0.6588235294117647,0.392156862745098,0.05882352941176471,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.09019607843137256,0.8765087357900359,0.007874015748031496,6.705513694316715e-08,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6839467592592593,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.7702296482795453,0.6666666666666666,0.8823529411764706,0.015686274509803918,0.4,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6296990740740741,0.0,0.7529411764705882,0.5372549019607843,0.1176470588235294,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0,0.9330586709391928,0.015748031496062992,7.934857871608112e-07,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6153125,0.0,0.21176470588235294,0.7529411764705882,0.14901960784313725,0.5686274509803921,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6733043411917297,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4138888888888889,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.0012817578393224994,0.7725490196078432,0.9450980392156862,0.992156862745098,0.6784313725490196,0.006759746700236515,0.09448818897637797,3.3713832740870154e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4603240740740741,0.0,0.6588235294117647,0.8509803921568627,0.07058823529411765,0.8980392156862745,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.5214618142977036,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5751851851851851,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.933043411917296,0.023622047244094488,3.967428935804057e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513912037037037,0.0,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.5619439993896391,0.0,1.0058270541475074e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7506018518518518,0.0,0.09019607843137256,0.1411764705882353,0.16862745098039214,0.5137254901960784,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6727550164034486,0.023622047244094488,2.23330858874604e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4827777777777778,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.7508812085145342,0.4117647058823529,0.06666666666666668,0.26666666666666666,0.0,0.006759746700236515,0.015748031496062992,1.8626426928657547e-07,0.0,0.0,1.0,0,1,1,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6561226851851852,0.0,0.7529411764705882,0.6627450980392157,0.4549019607843137,0.5607843137254902,0.0067292286564431215,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.05882352941176471,0.9108110170138094,0.007874015748031496,6.332985155743565e-08,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5358449074074074,0.0,0.7843137254901961,0.6588235294117647,0.8274509803921568,0.06666666666666668,0.7567254139009689,0.7529411764705882,0.6588235294117647,0.976470588235294,0.0196078431372549,0.756771190966659,0.007874015748031496,1.0058270541475074e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6219675925925926,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.772457465476463,0.1803921568627451,0.8823529411764706,0.0784313725490196,0.10980392156862744,0.006759746700236515,0.07086614173228346,6.241715663793143e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5724189814814815,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.035294117647058816,0.8764476997024491,0.09803921568627452,0.09803921568627452,0.8705882352941177,0.007843137254901959,0.006759746700236515,0.015748031496062992,4.619353878307071e-07,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5641319444444445,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.7377889677271687,0.007874015748031496,1.0058270541475074e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148726851851852,0.0,0.08235294117647059,0.6196078431372549,0.7647058823529411,0.5176470588235295,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6247196154726482,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4506828703703704,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.043137254901960784,0.0023651483939879448,0.7529411764705882,0.5333333333333333,0.8627450980392157,0.7490196078431373,0.0020904859998474093,0.015748031496062992,2.3096769391535354e-07,0.0,1.0,0.0,0,0,0,0,1,0,0,"['f23', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7560069444444445,0.0,0.20392156862745095,0.26666666666666666,0.6588235294117647,0.611764705882353,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.6745555809872588,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5624305555555555,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09019607843137256,0.6621805142290379,0.25098039215686274,0.5686274509803921,0.2352941176470588,0.16862745098039214,0.006607156481269551,0.015748031496062992,2.384182646868165e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6511111111111111,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.043137254901960784,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.007843137254901959,0.5616540779736019,0.007874015748031496,6.761392975102689e-07,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7169444444444445,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.7520256351567864,0.27058823529411763,0.1607843137254902,0.5568627450980392,0.054901960784313725,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5972337962962962,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.5619745174334325,0.015748031496062992,2.4586883545827963e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5668402777777778,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.035294117647058816,0.7519798580910964,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.015748031496062992,2.831216893155947e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6538310185185185,0.0,0.9450980392156862,0.9843137254901959,0.6588235294117647,0.11372549019607844,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.9116197451743344,0.007874015748031496,5.792818774812496e-07,0.0,0.0,1.0,0,1,1,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5794675925925926,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.7660334172579538,0.8470588235294118,0.2274509803921569,0.8117647058823529,0.12549019607843134,0.006759746700236515,0.05511811023622047,1.266597031148713e-06,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5116319444444445,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5019607843137255,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.015748031496062992,2.7567111854413165e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478703703703703,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.6869306477454795,0.023622047244094488,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5484143518518518,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.8848401617456321,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.12941176470588234,0.004715037766079194,0.007874015748031496,1.2293441772913982e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544537037037037,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.6869459067673762,0.023622047244094488,9.685742002901922e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845023148148148,0.0,0.7372549019607844,0.26666666666666666,0.1450980392156863,0.20392156862745095,0.09304951552605477,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5286793316548409,0.007874015748031496,3.948802508875399e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6445601851851852,0.0,0.21176470588235294,0.8941176470588236,0.17254901960784313,0.6078431372549019,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.031372549019607836,0.9920958266575112,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4535763888888889,0.0,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.615686274509804,0.9083543144884412,0.007874015748031496,2.0116541082950148e-07,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6656134259259259,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0392156862745098,0.7530174715800717,0.7960784313725491,0.26666666666666666,0.8313725490196079,0.047058823529411764,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7092476851851852,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.035294117647058816,0.0007476920729381247,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5579919127183948,0.015748031496062992,5.569301651668606e-07,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5579861111111111,0.0,0.08235294117647059,0.1450980392156863,0.2274509803921569,0.07450980392156863,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.6767223620965896,0.031496062992125984,6.943931959003532e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6701041666666666,0.0,0.13333333333333333,0.8941176470588236,0.8862745098039215,0.6235294117647059,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0392156862745098,0.9950102998397804,0.05511811023622047,7.1488226552187655e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5883796296296296,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.5578088044556344,0.015748031496062992,4.395836755163181e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5838310185185185,0.0,0.7529411764705882,0.5058823529411764,0.08627450980392158,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.9972686350804914,0.007874015748031496,1.8626426928657543e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3748611111111111,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1215686274509804,0.6251621271076524,0.07058823529411765,0.7254901960784313,0.10980392156862744,0.7450980392156863,0.0012207217517357135,0.015748031496062992,4.805618147593646e-07,1.0,0.0,0.0,0,0,0,0,1,0,0,"['f22', 'f29']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328009259259261,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5619287403677424,0.023622047244094488,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912847222222222,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.9330281528953994,0.015748031496062992,8.009363579322743e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
